object,drug,Estimate,IRR,SE,z_value,p_value,Lower95,Upper95,method,reason,variance
Lisinopril,Desmopressin Acetate,-1.14235043801104,0.319068189768535,0.858948123164987,-1.32994113055605,0.183537668330782,0.059255969119143,1.71804648941741,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.737791878288653
Lisinopril,Desvenlafaxine Succinate,0.226397874228397,1.25407452996487,0.539794045895166,0.419415286163357,0.674912654403328,0.435352837612443,3.61247886962584,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.291377611983872
Lisinopril,Dexamethasone,0.342942212339223,1.40908733171291,0.157118677332189,2.1826953877301,0.0290582498182985,1.03560894334858,1.91725566020484,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0246862787666165
Lisinopril,Dexlansoprazole,0.137849716746848,1.14780304173684,0.276058888397479,0.499348952490047,0.617533574550048,0.668161275288651,1.97175722590507,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN,0.0762085098632517
Lisinopril,Dextromethorphan Hydrobromide,0.355509058574449,1.42690684859429,0.349588442987959,1.01693595914066,0.309183895616378,0.719150740904876,2.83120497380481,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.122212079470746
Lisinopril,Dextrose,1.1095182002414,3.03289679342151,1.1545862774453,0.960966037719052,0.336569244537089,0.315539658775684,29.1515272445851,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,1.33306947206499
Lisinopril,Diazepam,0.271300033890519,1.31166855637211,0.189249006417575,1.43356120608581,0.151697520787076,0.905174063254916,1.90071111360465,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0358151864300394
Lisinopril,Dichloralphenazone,-10.0626659317222,0.0000426422107871455,344.55991694896,-0.0292044008508766,0.97670157136075,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000216031611503725,8417092888203730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,poisson_fe,adjusted: antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN,118721.536367874
Lisinopril,Diclofenac,0.536860873501283,1.7106285455964,0.191234996973918,2.80733590606589,0.0049953122708978,1.175907605258,2.48850335513157,poisson_fe,adjusted: antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0365708240676145
Lisinopril,Dicloxacillin Sodium,0.227522458006408,1.25548563514196,1.12349154965192,0.202513724359476,0.83951513020264,0.138827797704989,11.3539522062963,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,1.26223326213926
Lisinopril,Dicyclomine Hydrochloride,0.418076217720662,1.51903644748583,0.184024262314443,2.27185378961767,0.0230953427530054,1.05906735132767,2.17877713433209,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0338649291203747
Lisinopril,Diflunisal,1.19530155282124,3.30455411788562,0.880801727141396,1.35706086397053,0.174761872280823,0.587975597746442,18.5723318448735,poisson_fe,adjusted: antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.775811682535265
Lisinopril,Digoxin,-0.103608708833252,0.901578007921087,0.203513074445291,-0.509100995676344,0.610681433944602,0.605019654473438,1.34349834481723,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0414175714701747
Lisinopril,Diltiazem Hydrochloride,0.0881313122268608,1.09213152283514,0.156576720650026,0.562863443946106,0.573527874480338,0.8035152936089,1.48441637969713,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0245162694495162
Lisinopril,Diphenhydramine Hydrochloride,-10.2127594155733,0.0000366990600270651,171.946227870383,-0.0593950768333918,0.952637434256509,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000158880633339539,8476936292114580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,29565.5052788537
Lisinopril,Diphenoxylate Hydrochloride,0.140689954642714,1.1510677094548,0.248496637174837,0.566164420743156,0.571282013917618,0.707255385432558,1.8733782718942,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0617505786872025
Lisinopril,Dipyridamole,0.177188145176169,1.1938556901872,0.377493368428548,0.469380815651883,0.63879745857283,0.569669530724799,2.50196180789051,poisson_fe,adjusted: nsaid_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.142501243207531
Lisinopril,Disopyramide Phosphate,12.7517231966192,345146.138651679,408.894364915379,0.0311858619016629,0.975121314999298,0,Inf,poisson_fe,adjusted: nsaid_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,167194.601659551
Lisinopril,Disulfiram,-1.37646257319692,0.252470069684174,1.24965975405806,-1.10146987508166,0.270692208615598,0.0218010817000286,2.92376025021953,poisson_fe,adjusted: nsaid_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,1.56164950091246
Lisinopril,Divalproex Sodium,-0.258209783407148,0.772433171446204,0.291219884254902,-0.886648877248847,0.375267970184029,0.436485223483589,1.36694891888562,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0848090209854385
Lisinopril,Docusate Sodium,-0.174894674928973,0.839545441295911,0.602424218641902,-0.290318133828108,0.771572867183711,0.257780677327739,2.73424895654466,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.362914939206306
Lisinopril,Dofetilide,1.01074087351475,2.74763591179851,1.30264727836778,0.775912935373585,0.437800394447093,0.213856982791917,35.3016441420128,poisson_fe,adjusted: antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + giprotect_30_OLDBIN,1.69688993183898
Lisinopril,Donepezil Hydrochloride,0.302981034777234,1.35388878739635,0.158569279318324,1.91071710787691,0.0560409450703102,0.992215703106626,1.84739552387489,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0251442163435328
Lisinopril,Dorzolamide Hydrochloride,-0.30479903347983,0.737271526397413,0.277309864332101,-1.09912798887965,0.271712243165876,0.428130866378008,1.26963353106253,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0769007608558884
Lisinopril,Doxazosin Mesylate,0.105477606786333,1.11124121998216,0.221672821503201,0.475825615747893,0.634198618918977,0.719642208329393,1.71593193769732,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0491388397931899
Lisinopril,Doxepin Hydrochloride,0.0678716920199669,1.07022798087845,0.47323923341163,0.143419410792873,0.885958953848026,0.423298698772903,2.70586215921645,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.223955372040027
Lisinopril,Doxercalciferol,0.972256562903665,2.64390386832485,1.17025421968244,0.830807995862214,0.406082104912143,0.266750448440834,26.2051205754339,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + giprotect_30_OLDBIN,1.36949493868455
Lisinopril,Doxycycline,0.388320791158272,1.47450271586205,0.135601671142212,2.86368735641187,0.00418741092045977,1.13036604705968,1.92341079665299,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0183878132165606
Lisinopril,Dronabinol,0.696055514293437,2.00582513407801,0.400759718712481,1.73684001109106,0.0824154144898813,0.914449042524281,4.39973610491504,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.160608352142507
Lisinopril,Dronedarone Hydrochloride,0.790783901584396,2.20512434937788,0.623512383178121,1.26827296926112,0.204700486594261,0.649663742327359,7.48475415728069,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.38876769197646
Lisinopril,Drospirenone,2.7145080024398,15.0971804684156,1.10583478226345,2.45471389214552,0.0140996756771558,1.72818518036536,131.886825952136,poisson_fe,adjusted: nsaid_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,1.22287056566365
Lisinopril,Dulaglutide,0.000139372021259531,1.00013938173399,0.363242242008603,0.000383688913736607,0.99969386054709,0.490752465293707,2.03825523789595,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.131944926379437
Lisinopril,Duloxetine Hydrochloride,0.49913680487027,1.6472987165882,0.157521850341472,3.16868297184329,0.00153131327932025,1.20972610949975,2.24314664316475,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0248131333350011
Lisinopril,Dutasteride,0.102964295410226,1.10845183155153,0.325889283936964,0.315948699405969,0.752041446929569,0.585213406342324,2.09951694468057,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.106203825384947
Lisinopril,Efavirenz,0.225914467951024,1.25346844896827,0.985252514801969,0.229296007426515,0.818638856438577,0.181739586297367,8.64524446527631,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.970722517923603
Lisinopril,Eletriptan Hydrobromide,0.985550628301903,2.67928676945124,1.3968436660301,0.705555426329766,0.480464651971125,0.173381145078909,41.4034501253833,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + giprotect_30_OLDBIN,1.95117222732842
Lisinopril,Eltrombopag Olamine,0.25533091501005,1.29088872465676,1.26224070217376,0.202283854870416,0.839694821024775,0.108754648918571,15.3225054378471,poisson_fe,adjusted: nsaid_30_OLDBIN + giprotect_30_OLDBIN,1.59325159022412
Lisinopril,Empagliflozin,0.514754307653597,1.67322735213722,0.379357499164744,1.35691085265736,0.174809538075631,0.795498441215295,3.51941578623713,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.143912112172529
Lisinopril,Emtricitabine,2.14452165907321,8.53795620646861,1.24615450290777,1.72091153550318,0.0852668780118925,0.742345013124812,98.1978660794474,poisson_fe,adjusted: nsaid_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,1.55290104511732
Lisinopril,Enalapril Maleate,-0.0445545454523911,0.956423430122143,0.310511431135432,-0.14348761747505,0.885905089881436,0.520400302803128,1.75777333863824,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0964173488657739
Lisinopril,Enoxaparin Sodium,1.04831672761796,2.85284495903081,0.228863314995243,4.58053632422369,0.00000463785053323883,1.8216535457351,4.4677674189596,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0523784169506118
Lisinopril,Enzalutamide,1.14544442199545,3.14383823727676,0.85517291074619,1.33943019897108,0.180430663733869,0.588196335404928,16.8034349540094,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.73132070727411
Lisinopril,Epinastine Hydrochloride,1.15809431976358,3.18386007194694,1.3988147188472,0.827911162328917,0.407720812930813,0.205238506624075,49.3911455724307,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,1.95668261766357
Lisinopril,Epinephrine,-0.0023643630801833,0.997638429824624,0.550751254488266,-0.00429297811110782,0.996574709566443,0.338972321686593,2.93617612113817,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.303326944320398
Lisinopril,Eplerenone,-0.308192479572593,0.734773875435606,0.794559579116926,-0.387878376490179,0.698106040880639,0.154814252037032,3.48735753277751,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.631324924766467
Lisinopril,Epoetin Alfa,0.298076018276978,1.34726420069005,0.358057405674269,0.832481086980067,0.405137449277775,0.667833427317163,2.7179244886749,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.128205105758188
Lisinopril,Ergocalciferol,0.0152463600790219,1.01536317875834,0.108260148061473,0.140830770620825,0.888003633874167,0.821237007157325,1.25537740724431,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0117202596582921
Lisinopril,Erlotinib Hydrochloride,0.809896638117166,2.24767565068208,0.988012866506256,0.819722764320942,0.412374169632152,0.324130657615018,15.5864485878704,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN,0.976169424381909
Lisinopril,Ertapenem Sodium,0.899589372212321,2.45859333710768,1.11434658047476,0.807279699130103,0.419505357296267,0.276780660582245,21.8392469493875,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,1.24176830141578
Lisinopril,Erythromycin,0.240987576322056,1.27250522601491,0.533301718846728,0.451878491678585,0.651356519904083,0.447408248927902,3.61922149203872,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.284410723324874
Lisinopril,Escitalopram Oxalate,-0.118204909838261,0.888513968706242,0.142784131144956,-0.827857471908122,0.407751222186575,0.671620515608949,1.17545109811056,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + giprotect_30_OLDBIN,0.02038730810682
Lisinopril,Esomeprazole Magnesium,-0.581025354233244,0.559324566629427,0.144532365828646,-4.02003627977761,0.0000581891797995089,0.421342687747566,0.742492939672484,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN,0.0208896047720254
Lisinopril,Esterified Estrogens,0.807336342143645,2.24192829636746,0.84548762609619,0.954876591005007,0.3396401090549,0.427492127916667,11.7575088705093,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.71484932588177
Lisinopril,Estradiol,-0.0528373063358482,0.948534320453662,0.194963306995364,-0.271011541351751,0.786382155620273,0.647287070560136,1.38998196936007,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0380106910745685
Lisinopril,Eszopiclone,0.333163350712433,1.39537521538965,0.352810381743812,0.944312775224269,0.345009839523509,0.69883193813773,2.78618060432716,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.124475165466214
Lisinopril,Etanercept,0.0419097731565318,1.04280038591879,0.528290189913619,0.0793309699038411,0.936769373498824,0.370264005622807,2.93691157757354,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.279090524758968
Lisinopril,Ethambutol Hydrochloride,-0.236970801706946,0.789014325552781,1.36798037163767,-0.173226755748884,0.862473193502656,0.0540301891598683,11.5221437423712,poisson_fe,adjusted: nsaid_30_OLDBIN + giprotect_30_OLDBIN,1.87137029718593
Lisinopril,Ethinyl Estradiol,0.520922497707451,1.6835800322742,0.316051827045485,1.64821859306158,0.0993078227637387,0.906160276186719,3.12796952102139,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0998887573787889
Lisinopril,Etodolac,0.611597606110941,1.84337403319057,0.391025933284493,1.56408451217984,0.117797722662492,0.85657515097195,3.96699323157525,poisson_fe,adjusted: antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.152901280501008
Lisinopril,Everolimus,-0.67460087290241,0.509359679292252,1.33768114427545,-0.504306183718995,0.614046232722058,0.0370141163664356,7.00941447096039,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,1.78939084375007
Lisinopril,Evolocumab,0.657476322656072,1.92991569893797,0.74498132056998,0.882540681896617,0.377484490137531,0.448123208385117,8.31149678328269,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.554997167998191
Lisinopril,Exemestane,-0.230205643149159,0.794370228910109,1.22568557000874,-0.187817861923199,0.851019433156652,0.0718949422925058,8.77702993364077,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,1.50230511652764
Lisinopril,Exenatide,0.738376843181318,2.09253624199498,0.336624539532069,2.19347301360653,0.0282733168442493,1.0817636794379,4.04774906691054,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.113316080615177
Lisinopril,Ezetimibe,0.21056662678009,1.23437729306692,0.166577424167935,1.26407661681578,0.206202528524516,0.890541900491957,1.71096643605145,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.027748038242424
Lisinopril,Famciclovir,0.526757974804346,1.69343324613446,0.966618753881266,0.544949053273851,0.585788557620907,0.254662845595374,11.2608345061451,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.934351815354972
Lisinopril,Famotidine,-0.039468308661763,0.961300418404574,0.141673708904398,-0.278585977362931,0.780562575278302,0.728222403509682,1.26897839172634,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN,0.0200714397947281
Lisinopril,Febuxostat,0.24032001443139,1.27165603349617,0.499192459170398,0.481417557530365,0.630219760593168,0.478022629508834,3.38291320891813,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.249193111292589
Lisinopril,Felodipine,-0.477091306792547,0.620585863001817,0.547997832149182,-0.870608018505204,0.383968216754392,0.2120004126595,1.8166323759769,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.300301624040204
Lisinopril,Fenofibrate,0.41764313499648,1.51837872147819,0.182935977793639,2.2830016273103,0.0224302725046823,1.06086924923844,2.17319329737644,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0334655719713149
Lisinopril,Fenofibric Acid,0.54160564235938,1.71876436868397,0.436281944543308,1.2414120023379,0.214453587520927,0.730879285527946,4.04191364231055,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.19034193513449
Lisinopril,Fentanyl,0.417364776026402,1.51795612596045,0.219636366215379,1.90025351091962,0.0573998589922512,0.986963222886809,2.3346268097014,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0482401333642961
Lisinopril,Ferrous Fum,-0.582633290631374,0.558425930968484,0.553508761507467,-1.05261800923365,0.292516099861265,0.188716297481403,1.65242496032304,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.30637194906553
Lisinopril,Ferrous Gluconate,-12.7779404125226,0.00000282235077385403,307.052787095676,-0.0416148002868999,0.966805774540084,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120781955017807,6595077790801370000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,poisson_fe,adjusted: nsaid_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN,94281.4140632225
Lisinopril,Ferrous Sulfate,-0.615877674842037,0.540166596567411,0.476113406224891,-1.29355247466216,0.195820047431933,0.212447591123517,1.37342085407586,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.226683975587069
Lisinopril,Fesoterodine Fumarate,0.97930750554083,2.66261175946583,0.635677708227071,1.54057235744849,0.123420899867327,0.765963467770685,9.25566515891357,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.404086148736821
Lisinopril,Fexofenadine HCl,0.26490971007948,1.30331329441196,0.32690406447444,0.810359181386664,0.417733770656715,0.686724383134478,2.47351861257318,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.106866267369909
Lisinopril,Filgrastim,-0.512991025513594,0.598702164626057,0.880146519007115,-0.582847303756077,0.559996097542347,0.10666329275618,3.36052143774793,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.774657894920341
Lisinopril,Finasteride,0.0558213745800811,1.05740878677765,0.180901922391549,0.308572589180451,0.757646674608621,0.741747497713453,1.50740426600876,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0327255055249579
Lisinopril,Flavoxate Hydrochloride,2.62316899600465,13.7793210819008,1.27183783857798,2.06250271570593,0.0391598992727094,1.13924621909749,166.662558361204,poisson_fe,adjusted: ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,1.61757148763871
Lisinopril,Flecainide Acetate,0.151804238846971,1.16393236138719,0.770444677654567,0.197034573993168,0.843800481952609,0.257105871036627,5.26918555543742,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.59358500132625
Lisinopril,Fluconazole,-0.351237058487963,0.70381688831061,0.226762218108741,-1.54892230909265,0.121400397331925,0.451269297376078,1.09769978846668,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.0514211035615963
Lisinopril,Fludrocortisone Acetate,0.155566933345442,1.16832013302528,0.503692828460755,0.308852785974424,0.757433513326002,0.435321251858767,3.13555087743581,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.253706465442795
Lisinopril,Flunisolide,-1.09457293307181,0.334682508262945,0.701964679528294,-1.55929915705637,0.118925591159077,0.0845490275698552,1.32482163966499,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.49275441130526
Lisinopril,Fluorometholone,-0.249545997928556,0.779154440514693,0.890132889611288,-0.280346901952505,0.779211370275636,0.136121629064336,4.45984702318567,poisson_fe,adjusted: nsaid_30_OLDBIN + antiplatelet_30_OLDBIN + other_anticoag_30_OLDBIN + ssri_snri_30_OLDBIN + giprotect_30_OLDBIN,0.792336561167741
